timestamp,temperature,humidity,pressure,anomaly,anomaly_type,temp_prev,humidity_prev,pressure_prev,temp_diff,humidity_diff,pressure_diff,time_gap_hours,temp_rate,humidity_rate,pressure_rate,temp_roll_mean_3,humidity_roll_mean_3,pressure_roll_mean_3,temp_roll_std_3,humidity_roll_std_3,pressure_roll_std_3,hour,month,hour_sin,hour_cos,month_sin,month_cos
2020-11-18 12:00:00,19.4,48,1012.2,0,normal,22.8,37.0,1012.0,-3.400000000000002,11.0,0.20000000000004547,3.0,-1.133333333333334,3.6666666666666665,0.06666666666668182,21.266666666666655,40.666666666666664,1013.1,1.7243356208503517,6.350852961085884,1.734935157290667,12,11,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
2020-11-19 03:00:00,10.2,95,1015.6,0,normal,19.4,48.0,1012.2,-9.2,47.0,3.3999999999999773,15.0,-0.6133333333333333,3.1333333333333333,0.22666666666666516,17.466666666666658,60.0,1013.2666666666668,6.518691075157125,30.805843601498726,2.023198787399969,3,11,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384
2020-11-19 06:00:00,20.0,36,1015.3,0,normal,10.2,95.0,1015.6,9.8,-59.0,-0.3000000000000682,3.0,3.266666666666667,-19.666666666666668,-0.10000000000002274,16.53333333333332,59.666666666666664,1014.3666666666667,5.49302588136385,31.182259913824932,1.8823743871338232,6,11,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384
2020-11-19 09:00:00,22.2,30,1013.4,0,normal,20.0,36.0,1015.3,2.1999999999999993,-6.0,-1.8999999999999773,3.0,0.7333333333333331,-2.0,-0.6333333333333258,17.466666666666658,53.666666666666664,1014.7666666666668,6.388531390964057,35.92121007612819,1.193035344546787,9,11,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384
2020-11-19 12:00:00,18.2,45,1013.6,0,normal,22.2,30.0,1013.4,-4.0,15.0,0.20000000000004547,3.0,-1.3333333333333333,5.0,0.06666666666668182,20.133333333333326,37.0,1014.1,2.003330560175554,7.549834435270735,1.0440306508929988,12,11,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
2020-11-20 03:00:00,14.8,70,1017.2,0,normal,18.2,45.0,1013.6,-3.3999999999999986,25.0,3.6000000000000227,15.0,-0.22666666666666657,1.6666666666666667,0.24000000000000152,18.39999999999999,48.333333333333336,1014.7333333333332,3.70405183549041,20.207259421636895,2.1385353243137564,3,11,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384
2020-11-20 06:00:00,21.2,38,1017.2,0,normal,14.8,70.0,1017.2,6.399999999999999,-32.0,0.0,3.0,2.133333333333333,-10.666666666666666,0.0,18.06666666666666,51.0,1016.0,3.2020826556060653,16.822603841260715,2.0784609690838107,6,11,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384
2020-11-20 09:00:00,22.6,30,1015.3,0,normal,21.2,38.0,1017.2,1.4000000000000021,-8.0,-1.900000000000091,3.0,0.4666666666666674,-2.6666666666666665,-0.6333333333333636,19.53333333333332,46.0,1016.5666666666667,4.158525379666843,21.16601048851672,1.0969655114626113,9,11,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384
2020-11-20 12:00:00,19.6,38,1014.7,0,normal,22.6,30.0,1015.3,-3.0,8.0,-0.599999999999909,3.0,-1.0,2.6666666666666665,-0.19999999999996967,21.133333333333326,35.333333333333336,1015.7333333333332,1.5011106998930235,4.618802153516975,1.3051181300319084,12,11,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
2020-11-21 03:00:00,13.8,56,1017.9,0,normal,19.6,38.0,1014.7,-5.800000000000001,18.0,3.199999999999932,15.0,-0.3866666666666667,1.2,0.2133333333333288,18.666666666666657,41.333333333333336,1015.9666666666667,4.473626418615354,13.316656236958774,1.700980109624471,3,11,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384
2020-11-21 06:00:00,19.0,32,1018.2,0,normal,13.8,56.0,1017.9,5.199999999999999,-24.0,0.3000000000000682,3.0,1.7333333333333332,-8.0,0.10000000000002274,17.466666666666658,42.0,1016.9333333333334,3.189566323708162,12.489995996796782,1.9399312702615608,6,11,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384
2020-11-21 09:00:00,21.4,27,1015.3,0,normal,19.0,32.0,1018.2,2.3999999999999986,-5.0,-2.900000000000091,3.0,0.7999999999999995,-1.6666666666666667,-0.966666666666697,18.066666666666656,38.333333333333336,1017.1333333333333,3.8850139424889085,15.50268793897797,1.5947831618558288,9,11,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384
2020-11-21 12:00:00,18.6,34,1014.8,0,normal,21.4,27.0,1015.3,-2.799999999999997,7.0,-0.5,3.0,-0.9333333333333323,2.3333333333333335,-0.16666666666666666,19.666666666666657,31.0,1016.1,1.5143755588800514,3.605551275463956,1.8357559750699302,12,11,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
2020-11-22 03:00:00,10.4,70,1017.9,0,normal,18.6,34.0,1014.8,-8.200000000000001,36.0,3.1000000000000227,15.0,-0.5466666666666667,2.4,0.2066666666666682,16.79999999999999,43.666666666666664,1016.0,5.716642371182565,23.072349974229606,1.6643316977107514,3,11,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384
2020-11-22 06:00:00,20.2,24,1017.6,0,normal,10.4,70.0,1017.9,9.799999999999999,-46.0,-0.2999999999999545,3.0,3.266666666666666,-15.333333333333334,-0.09999999999998484,16.39999999999999,42.666666666666664,1016.7666666666668,5.257375771237947,24.193663082165397,1.7097758137658234,6,11,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384
2020-11-22 09:00:00,21.4,27,1016.0,0,normal,20.2,24.0,1017.6,1.1999999999999993,3.0,-1.6000000000000227,3.0,0.39999999999999974,1.0,-0.5333333333333409,17.333333333333325,40.333333333333336,1017.1666666666666,6.034346139668585,25.735837529276814,1.0214368964056144,9,11,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384
2020-11-22 12:00:00,19.0,31,1016.3,0,normal,21.4,27.0,1016.0,-2.3999999999999986,4.0,0.2999999999999545,3.0,-0.7999999999999995,1.3333333333333333,0.09999999999998484,20.199999999999992,27.333333333333332,1016.6333333333332,1.1999999999999706,3.511884584284196,0.8504900548144951,12,11,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
2020-11-23 03:00:00,13.8,75,1018.4,0,normal,19.0,31.0,1016.3,-5.199999999999999,44.0,2.1000000000000227,15.0,-0.3466666666666666,2.933333333333333,0.1400000000000015,18.06666666666666,44.333333333333336,1016.9,3.885013942488905,26.633312473917563,1.3076696830641779,3,11,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384
2020-11-23 06:00:00,18.0,64,1018.2,0,normal,13.8,75.0,1018.4,4.199999999999999,-11.0,-0.1999999999999318,3.0,1.3999999999999997,-3.6666666666666665,-0.06666666666664393,16.933333333333323,56.666666666666664,1017.6333333333333,2.759226944876618,22.89832599412745,1.159022576716707,6,11,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384
2020-11-23 09:00:00,21.4,41,1015.7,0,normal,18.0,64.0,1018.2,3.3999999999999986,-23.0,-2.5,3.0,1.1333333333333329,-7.666666666666667,-0.8333333333333334,17.733333333333324,60.0,1017.4333333333334,3.8070110760717744,17.34935157289746,1.5044378795213926,9,11,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384
2020-11-23 12:00:00,18.0,58,1016.6,0,normal,21.4,41.0,1015.7,-3.3999999999999986,17.0,0.8999999999999773,3.0,-1.1333333333333329,5.666666666666667,0.29999999999999244,19.133333333333326,54.333333333333336,1016.8333333333334,1.9629909152446974,11.930353445448835,1.266227994216919,12,11,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
2020-11-24 03:00:00,14.0,84,1018.0,0,normal,18.0,58.0,1016.6,-4.0,26.0,1.3999999999999773,15.0,-0.26666666666666666,1.7333333333333334,0.09333333333333181,17.799999999999994,61.0,1016.7666666666668,3.7040518354904037,21.656407827707707,1.1590225767165006,3,11,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384
2020-11-24 06:00:00,21.6,45,1017.3,0,normal,14.0,84.0,1018.0,7.600000000000001,-39.0,-0.7000000000000455,3.0,2.5333333333333337,-13.0,-0.2333333333333485,17.866666666666656,62.333333333333336,1017.2999999999998,3.801753981168847,19.8578280114753,0.7000000000039517,6,11,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384
2020-11-24 09:00:00,21.6,49,1015.2,0,normal,21.6,45.0,1017.3,0.0,4.0,-2.099999999999909,3.0,0.0,1.3333333333333333,-0.6999999999999696,19.06666666666666,59.333333333333336,1016.8333333333334,4.387862045841144,21.455380055672123,1.4571661996280751,9,11,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384
2020-11-24 12:00:00,19.6,60,1015.4,0,normal,21.6,49.0,1015.2,-2.0,11.0,0.1999999999999318,3.0,-0.6666666666666666,3.6666666666666665,0.06666666666664393,20.933333333333326,51.333333333333336,1015.9666666666667,1.154700538379251,7.767453465154009,1.1590225767163025,12,11,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
2020-11-25 03:00:00,14.6,84,1019.2,0,normal,19.6,60.0,1015.4,-5.000000000000002,24.0,3.800000000000068,15.0,-0.3333333333333334,1.6,0.2533333333333379,18.59999999999999,64.33333333333333,1016.6,3.6055512754639905,17.897858344878394,2.2538855339181185,3,11,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384
2020-11-25 06:00:00,17.2,70,1019.3,0,normal,14.6,84.0,1019.2,2.5999999999999996,-14.0,0.09999999999990905,3.0,0.8666666666666666,-4.666666666666667,0.03333333333330302,17.133333333333322,71.33333333333333,1017.9666666666667,2.500666577801475,12.055427546683411,2.223360819421689,6,11,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384
2020-11-25 09:00:00,18.6,62,1017.4,0,normal,17.2,70.0,1019.3,1.4000000000000021,-8.0,-1.8999999999999773,3.0,0.4666666666666674,-2.6666666666666665,-0.6333333333333258,16.79999999999999,72.0,1018.6333333333332,2.0297783130184444,11.13552872566004,1.0692676621594173,9,11,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384
2020-11-25 12:00:00,17.0,64,1017.4,0,normal,18.6,62.0,1017.4,-1.6000000000000014,2.0,0.0,3.0,-0.5333333333333338,0.6666666666666666,0.0,17.59999999999999,65.33333333333333,1018.0333333333333,0.8717797887081346,4.163331998932255,1.0969655114631491,12,11,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
2020-11-26 03:00:00,13.6,93,1021.5,0,normal,17.0,64.0,1017.4,-3.4000000000000004,29.0,4.100000000000023,15.0,-0.22666666666666668,1.9333333333333333,0.27333333333333487,16.39999999999999,73.0,1018.7666666666665,2.5534290669607427,17.349351572897472,2.3671361036788543,3,11,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384
2020-11-26 06:00:00,19.0,65,1021.6,0,normal,13.6,93.0,1021.5,5.4,-28.0,0.10000000000002274,3.0,1.8,-9.333333333333334,0.03333333333334091,16.533333333333324,74.0,1020.1666666666666,2.7300793639257703,16.462077633154326,2.3965252624039786,6,11,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384
2020-11-26 09:00:00,22.4,47,1019.4,0,normal,19.0,65.0,1021.6,3.3999999999999986,-18.0,-2.2000000000000455,3.0,1.1333333333333329,-6.0,-0.7333333333333485,18.333333333333325,68.33333333333333,1020.8333333333334,4.43771713083803,23.180451534284945,1.2423096769085855,9,11,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384
2020-11-26 12:00:00,19.2,60,1019.7,0,normal,22.4,47.0,1019.4,-3.1999999999999993,13.0,0.3000000000000682,3.0,-1.0666666666666664,4.333333333333333,0.10000000000002274,20.19999999999999,57.333333333333336,1020.2333333333332,1.9078784028338833,9.291573243177558,1.1930353445478525,12,11,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
2020-11-27 03:00:00,14.8,70,1022.5,0,normal,19.2,60.0,1019.7,-4.399999999999999,10.0,2.7999999999999545,15.0,-0.2933333333333332,0.6666666666666666,0.18666666666666362,18.79999999999999,59.0,1020.5333333333333,3.81575680566778,11.532562594670788,1.7097758137663936,3,11,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384
2020-11-27 06:00:00,23.4,38,1021.9,0,normal,14.8,70.0,1022.5,8.599999999999998,-32.0,-0.6000000000000227,3.0,2.866666666666666,-10.666666666666666,-0.2000000000000076,19.133333333333322,56.0,1021.3666666666667,4.3003875794320345,16.370705543744894,1.4742229591689384,6,11,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384
2020-11-27 09:00:00,25.0,31,1020.0,0,normal,23.4,38.0,1021.9,1.6000000000000014,-7.0,-1.8999999999999773,3.0,0.5333333333333338,-2.3333333333333335,-0.6333333333333258,21.06666666666666,46.333333333333336,1021.4666666666667,5.485739087245518,20.792626898334245,1.3051181300330539,9,11,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384
2020-11-27 12:00:00,21.0,46,1019.9,0,normal,25.0,31.0,1020.0,-4.0,15.0,-0.10000000000002274,3.0,-1.3333333333333333,5.0,-0.03333333333334091,23.133333333333326,38.333333333333336,1020.6,2.0132891827388537,7.5055534994650825,1.126942766961744,12,11,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
2020-11-28 03:00:00,13.6,69,1021.1,0,normal,21.0,46.0,1019.9,-7.4,23.0,1.2000000000000455,15.0,-0.49333333333333335,1.5333333333333334,0.08000000000000303,19.866666666666656,48.666666666666664,1020.3333333333334,5.783885660465058,19.139836293274108,0.665832811853464,3,11,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384
2020-11-28 06:00:00,21.2,36,1020.6,0,normal,13.6,69.0,1021.1,7.6,-33.0,-0.5,3.0,2.533333333333333,-11.0,-0.16666666666666666,18.59999999999999,50.333333333333336,1020.5333333333333,4.331281565541544,16.92138686199606,0.6027713773403108,6,11,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384
2020-11-28 09:00:00,25.2,28,1016.9,0,normal,21.2,36.0,1020.6,4.0,-8.0,-3.7000000000000455,3.0,1.3333333333333333,-2.6666666666666665,-1.2333333333333485,19.99999999999999,44.333333333333336,1019.5333333333333,5.892367945062495,21.733231083604036,2.294195574344231,9,11,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384
2020-11-28 12:00:00,21.4,50,1017.2,0,normal,25.2,28.0,1016.9,-3.8000000000000007,22.0,0.3000000000000682,3.0,-1.2666666666666668,7.333333333333333,0.10000000000002274,22.59999999999999,38.0,1018.2333333333332,2.2538855339169306,11.135528725660004,2.0550750189081977,12,11,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
2020-11-29 03:00:00,12.0,76,1020.0,0,normal,21.4,50.0,1017.2,-9.399999999999999,26.0,2.7999999999999545,15.0,-0.6266666666666666,1.7333333333333334,0.18666666666666362,19.53333333333332,51.333333333333336,1018.0333333333334,6.795096271086475,24.02776172125346,1.7097758137663908,3,11,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384
2020-11-29 06:00:00,22.2,45,1019.7,0,normal,12.0,76.0,1020.0,10.2,-31.0,-0.2999999999999545,3.0,3.4,-10.333333333333334,-0.09999999999998484,18.53333333333332,57.0,1018.9666666666667,5.672154205708208,16.643316977093235,1.5373136743490867,6,11,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384
2020-11-29 09:00:00,23.2,37,1016.9,0,normal,22.2,45.0,1019.7,1.0,-8.0,-2.800000000000068,3.0,0.3333333333333333,-2.6666666666666665,-0.9333333333333561,19.133333333333326,52.666666666666664,1018.8666666666667,6.1978490892674465,20.599352740640494,1.709775813766469,9,11,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384
2020-11-29 12:00:00,20.6,50,1016.1,0,normal,23.2,37.0,1016.9,-2.599999999999998,13.0,-0.7999999999999545,3.0,-0.8666666666666659,4.333333333333333,-0.2666666666666515,21.99999999999999,44.0,1017.5666666666666,1.3114877048603937,6.557438524301963,1.8903262505029086,12,11,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
2020-11-30 03:00:00,10.6,87,1019.1,0,normal,20.6,50.0,1016.1,-10.000000000000002,37.0,3.0,15.0,-0.6666666666666667,2.466666666666667,0.2,18.133333333333322,58.0,1017.3666666666667,6.652317891782781,25.94224354214569,1.5534906930330583,3,11,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384
2020-11-30 06:00:00,22.0,45,1018.4,0,normal,10.6,87.0,1019.1,11.4,-42.0,-0.7000000000000455,3.0,3.8000000000000003,-14.0,-0.2333333333333485,17.733333333333324,60.666666666666664,1017.8666666666667,6.217180497084938,22.941955743426348,1.5695009822680672,6,11,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384
2020-11-30 09:00:00,24.0,33,1015.9,0,normal,22.0,45.0,1018.4,2.0,-12.0,-2.5,3.0,0.6666666666666666,-4.0,-0.8333333333333334,18.866666666666656,55.0,1017.8000000000001,7.228646715211174,28.354893757515644,1.6822603841281818,9,11,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384
2020-11-30 12:00:00,20.6,47,1015.8,0,normal,24.0,33.0,1015.9,-3.3999999999999986,14.0,-0.10000000000002274,3.0,-1.1333333333333329,4.666666666666667,-0.03333333333334091,22.19999999999999,41.666666666666664,1016.6999999999999,1.7088007490634949,7.571877794400318,1.4730919862678498,12,11,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384
2020-12-01 03:00:00,12.0,85,1018.7,0,normal,20.6,47.0,1015.8,-8.600000000000001,38.0,2.900000000000091,15.0,-0.5733333333333335,2.533333333333333,0.1933333333333394,18.866666666666656,55.0,1016.8000000000001,6.184927916583447,26.907248094147413,1.6462077633174805,3,12,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
2020-12-01 06:00:00,22.2,42,1018.9,0,normal,12.0,85.0,1018.7,10.2,-43.0,0.1999999999999318,3.0,3.4,-14.333333333333334,0.06666666666664393,18.266666666666655,58.0,1017.7999999999998,5.4857390872455145,23.515952032609686,1.7349351572918081,6,12,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
2020-12-01 09:00:00,25.0,32,1016.4,0,normal,22.2,42.0,1018.9,2.8000000000000007,-10.0,-2.5,3.0,0.9333333333333336,-3.3333333333333335,-0.8333333333333334,19.733333333333324,53.0,1018.0,6.842026990105583,28.16025568065744,1.3892443989475372,9,12,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
2020-12-01 12:00:00,21.0,57,1016.1,0,normal,25.0,32.0,1016.4,-4.0,25.0,-0.2999999999999545,3.0,-1.3333333333333333,8.333333333333334,-0.09999999999998484,22.73333333333332,43.666666666666664,1017.1333333333332,2.052640575778743,12.583057392117887,1.5373136743487814,12,12,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
2020-12-02 03:00:00,13.0,84,1017.9,0,normal,21.0,57.0,1016.1,-8.0,27.0,1.7999999999999545,15.0,-0.5333333333333333,1.8,0.11999999999999697,19.666666666666654,57.666666666666664,1016.8000000000001,6.110100926607781,26.00640946638603,0.9643650761025293,3,12,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
2020-12-02 06:00:00,23.0,39,1016.4,0,normal,13.0,84.0,1017.9,10.0,-45.0,-1.5,3.0,3.3333333333333335,-15.0,-0.5,18.99999999999999,60.0,1016.7999999999998,5.291502622129174,22.649503305812242,0.9643650761025293,6,12,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
2020-12-02 09:00:00,25.6,29,1013.3,0,normal,23.0,39.0,1016.4,2.6000000000000014,-10.0,-3.1000000000000227,3.0,0.8666666666666671,-3.3333333333333335,-1.033333333333341,20.533333333333324,50.666666666666664,1015.8666666666667,6.65231789178278,29.297326385411566,2.345918441322954,9,12,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
2020-12-02 12:00:00,22.2,45,1012.4,0,normal,25.6,29.0,1013.3,-3.400000000000002,16.0,-0.8999999999999773,3.0,-1.133333333333334,5.333333333333333,-0.29999999999999244,23.59999999999999,37.666666666666664,1014.0333333333333,1.7776388834631218,8.082903768654703,2.098412098072728,12,12,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
2020-12-03 03:00:00,12.2,91,1016.1,0,normal,22.2,45.0,1012.4,-10.0,46.0,3.7000000000000455,15.0,-0.6666666666666666,3.066666666666667,0.2466666666666697,19.99999999999999,55.0,1013.9333333333334,6.965629906907196,32.186953878862155,1.9295940851220232,3,12,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
2020-12-03 06:00:00,21.8,50,1015.7,0,normal,12.2,91.0,1016.1,9.600000000000001,-41.0,-0.39999999999997726,3.0,3.2000000000000006,-13.666666666666666,-0.13333333333332575,18.73333333333332,62.0,1014.7333333333332,5.661566332149898,25.23885892824793,2.030599254736948,6,12,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
2020-12-03 09:00:00,24.0,45,1013.3,0,normal,21.8,50.0,1015.7,2.1999999999999993,-5.0,-2.400000000000091,3.0,0.7333333333333331,-1.6666666666666667,-0.8000000000000304,19.333333333333325,62.0,1015.0333333333333,6.274817394421392,25.23885892824793,1.5143755588817152,9,12,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
2020-12-03 12:00:00,22.0,57,1012.5,0,normal,24.0,45.0,1013.3,-2.0,12.0,-0.7999999999999545,3.0,-0.6666666666666666,4.0,-0.2666666666666515,22.59999999999999,50.666666666666664,1013.8333333333334,1.2165525060596334,6.027713773341656,1.665332799574217,12,12,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
2020-12-04 03:00:00,10.0,92,1015.2,0,normal,22.0,57.0,1012.5,-12.0,35.0,2.7000000000000455,15.0,-0.8,2.3333333333333335,0.18000000000000302,18.666666666666657,64.66666666666667,1013.6666666666666,7.571877794400359,24.419937209856492,1.3868429375158746,3,12,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
2020-12-04 06:00:00,21.2,60,1014.5,0,normal,10.0,92.0,1015.2,11.2,-32.0,-0.7000000000000455,3.0,3.733333333333333,-10.666666666666666,-0.2333333333333485,17.733333333333324,69.66666666666667,1014.0666666666666,6.709197666884858,19.399312702601964,1.4011899704672084,6,12,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
2020-12-04 09:00:00,23.4,54,1011.1,0,normal,21.2,60.0,1014.5,2.1999999999999993,-6.0,-3.3999999999999773,3.0,0.7333333333333331,-2.0,-1.1333333333333258,18.19999999999999,68.66666666666667,1013.6,7.186097689288665,20.42873792805943,2.19317121994708,9,12,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
2020-12-04 12:00:00,20.8,65,1010.4,0,normal,23.4,54.0,1011.1,-2.599999999999998,11.0,-0.7000000000000455,3.0,-0.8666666666666659,3.6666666666666665,-0.2333333333333485,21.799999999999986,59.666666666666664,1012.0,1.3999999999999888,5.507570547286093,2.1931712199468523,12,12,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
2020-12-05 03:00:00,15.0,78,1014.3,0,normal,20.8,65.0,1010.4,-5.800000000000001,13.0,3.8999999999999773,15.0,-0.3866666666666667,0.8666666666666667,0.2599999999999985,19.73333333333332,65.66666666666667,1011.9333333333334,4.300387579432028,12.013880860626747,2.0792626898341657,3,12,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
2020-12-05 06:00:00,21.4,56,1014.2,0,normal,15.0,78.0,1014.3,6.399999999999999,-22.0,-0.09999999999990905,3.0,2.133333333333333,-7.333333333333333,-0.03333333333330302,19.06666666666666,66.33333333333333,1012.9666666666667,3.534590971149739,11.060440015358058,2.2233608194212233,6,12,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
2020-12-05 09:00:00,24.0,49,1011.2,0,normal,21.4,56.0,1014.2,2.6000000000000014,-7.0,-3.0,3.0,0.8666666666666671,-2.3333333333333335,-1.0,20.133333333333322,61.0,1013.2333333333332,4.63177431804846,15.132745950421558,1.761628034897676,9,12,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
2020-12-05 12:00:00,20.0,69,1011.7,0,normal,24.0,49.0,1011.2,-4.0,20.0,0.5,3.0,-1.3333333333333333,6.666666666666667,0.16666666666666666,21.799999999999986,58.0,1012.3666666666668,2.0297783130184395,10.148891565092214,1.6072751268332204,12,12,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
2020-12-06 03:00:00,13.6,91,1017.6,0,normal,20.0,69.0,1011.7,-6.4,22.0,5.899999999999977,15.0,-0.4266666666666667,1.4666666666666666,0.3933333333333318,19.19999999999999,69.66666666666667,1013.5,5.245950819441596,21.00793500878499,3.5594943461121393,3,12,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
2020-12-06 06:00:00,22.2,58,1017.8,0,normal,13.6,91.0,1017.6,8.6,-33.0,0.1999999999999318,3.0,2.8666666666666667,-11.0,0.06666666666664393,18.59999999999999,72.66666666666667,1015.6999999999999,4.467661580737729,16.802777548171438,3.4655446902335503,6,12,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
2020-12-06 09:00:00,24.2,52,1015.2,0,normal,22.2,58.0,1017.8,2.0,-6.0,-2.599999999999909,3.0,0.6666666666666666,-2.0,-0.8666666666666364,19.99999999999999,67.0,1016.8666666666667,5.632051136131486,21.000000000000014,1.446835627616527,9,12,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
2020-12-06 12:00:00,21.0,75,1014.8,0,normal,24.2,52.0,1015.2,-3.1999999999999993,23.0,-0.40000000000009095,3.0,-1.0666666666666664,7.666666666666667,-0.13333333333336364,22.466666666666654,61.666666666666664,1015.9333333333334,1.6165807537309576,11.930353445448869,1.6289055630514238,12,12,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
2020-12-07 03:00:00,16.2,87,1018.2,0,normal,21.0,75.0,1014.8,-4.800000000000001,12.0,3.400000000000091,15.0,-0.32000000000000006,0.8,0.22666666666667273,20.466666666666658,71.33333333333333,1016.0666666666666,4.02657836547773,17.785762095938825,1.8583146486373698,3,12,0.7071067811865476,0.7071067811865476,-2.4492935982947064e-16,1.0
2020-12-07 06:00:00,23.6,45,1017.5,0,normal,16.2,87.0,1018.2,7.400000000000002,-42.0,-0.7000000000000455,3.0,2.4666666666666672,-14.0,-0.2333333333333485,20.26666666666666,69.0,1016.8333333333334,3.754108860080286,21.633307652783955,1.795364401268157,6,12,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0
2020-12-07 09:00:00,25.4,39,1015.7,0,normal,23.6,45.0,1017.5,1.7999999999999972,-6.0,-1.7999999999999545,3.0,0.5999999999999991,-2.0,-0.5999999999999849,21.73333333333332,57.0,1017.1333333333333,4.875790534193746,26.153393661244046,1.2897028081465551,9,12,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0
